16, intrinsics, 0, 0.44, 0.04, 710.191, 843.756
16, intrinsics, 0, 0.4, 0.04, 668.743, 844.731
16, intrinsics, 0, 0.45, 0, 725.23, 884.669
16, intrinsics, 0, 0.49, 0, 766.377, 883.134
16, intrinsics, 0, 0.49, 0.04, 765.886, 841.971
16, intrinsics, 0, 0.45, 0.04, 724.837, 843.384
16, intrinsics, 0, 0.4, 0.35, 670.708, 496.201
16, intrinsics, 0, 0.44, 0.35, 711.426, 497.811
16, intrinsics, 0, 0.44, 0.39, 712.103, 458.26
16, intrinsics, 0, 0.4, 0.39, 671.473, 456.093
16, intrinsics, 0, 0.25, 0.3, 500.885, 545.34
16, intrinsics, 0, 0.29, 0.3, 543.133, 546.588
16, intrinsics, 0, 0.29, 0.34, 544.717, 505.255
16, intrinsics, 0, 0.25, 0.34, 502.717, 503.717
16, intrinsics, 0, 0.2, 0.3, 444.5, 543.697
16, intrinsics, 0, 0.24, 0.3, 486.665, 545.036
16, intrinsics, 0, 0.24, 0.34, 488.676, 503.174
16, intrinsics, 0, 0.2, 0.34, 446.577, 501.791
16, intrinsics, 0, 0.25, 0.2, 497.65, 658.61
16, intrinsics, 0, 0.29, 0.2, 540.101, 659.271
16, intrinsics, 0, 0.29, 0.24, 541.154, 617.082
16, intrinsics, 0, 0.25, 0.24, 498.688, 616.16
16, intrinsics, 0, 0.45, 0.35, 724.974, 498.331
16, intrinsics, 0, 0.49, 0.35, 765.139, 500.032
16, intrinsics, 0, 0.49, 0.39, 765.615, 460.84
16, intrinsics, 0, 0.45, 0.39, 725.832, 458.786
16, intrinsics, 0, 0.3, 0.35, 559.405, 492.049
16, intrinsics, 0, 0.34, 0.35, 601.041, 493.571
16, intrinsics, 0, 0.34, 0.39, 602.406, 453.078
16, intrinsics, 0, 0.3, 0.39, 561.089, 451.237
16, intrinsics, 0, 0.25, 0.35, 503.329, 489.885
16, intrinsics, 0, 0.29, 0.35, 545.242, 491.559
16, intrinsics, 0, 0.29, 0.39, 547.152, 450.735
16, intrinsics, 0, 0.25, 0.39, 505.494, 448.862
16, intrinsics, 0, 0.2, 0.35, 447.401, 488.054
16, intrinsics, 0, 0.24, 0.35, 489.298, 489.429
16, intrinsics, 0, 0.24, 0.39, 491.64, 448.371
16, intrinsics, 0, 0.2, 0.39, 449.946, 446.722
16, intrinsics, 0, 0, 0.35, 225.472, 480.686
16, intrinsics, 0, 0.04, 0.35, 266.604, 481.81
16, intrinsics, 0, 0.04, 0.39, 270.298, 440.081
16, intrinsics, 0, 0, 0.39, 229.495, 438.708
16, intrinsics, 0, 0.45, 0.15, 723.973, 716.834
16, intrinsics, 0, 0.49, 0.15, 764.853, 716.295
16, intrinsics, 0, 0.49, 0.19, 764.748, 675.323
16, intrinsics, 0, 0.45, 0.19, 724.068, 675.521
16, intrinsics, 0, 0.4, 0.25, 668.926, 605.222
16, intrinsics, 0, 0.44, 0.25, 709.99, 606.154
16, intrinsics, 0, 0.44, 0.29, 710.513, 565.178
16, intrinsics, 0, 0.4, 0.29, 669.499, 564.235
16, intrinsics, 0, 0.3, 0.2, 554.811, 659.686
16, intrinsics, 0, 0.34, 0.2, 596.911, 660.168
16, intrinsics, 0, 0.34, 0.24, 597.759, 618.262
16, intrinsics, 0, 0.3, 0.24, 555.602, 617.38
16, intrinsics, 0, 0.3, 0.3, 557.588, 546.987
16, intrinsics, 0, 0.34, 0.3, 599.277, 548.351
16, intrinsics, 0, 0.34, 0.34, 600.592, 507.159
16, intrinsics, 0, 0.3, 0.34, 558.785, 505.721
16, intrinsics, 0, 0.05, 0.3, 275.764, 538.61
16, intrinsics, 0, 0.09, 0.3, 317.989, 539.808
16, intrinsics, 0, 0.09, 0.34, 320.958, 497.49
16, intrinsics, 0, 0.05, 0.34, 279.288, 495.981
16, intrinsics, 0, 0.15, 0.05, 380.717, 830.718
16, intrinsics, 0, 0.19, 0.05, 424.057, 831.24
16, intrinsics, 0, 0.19, 0.09, 424.047, 788.015
16, intrinsics, 0, 0.15, 0.09, 380.994, 787.331
16, intrinsics, 0, 0.45, 0.3, 724.642, 551.759
16, intrinsics, 0, 0.49, 0.3, 764.956, 553.017
16, intrinsics, 0, 0.49, 0.34, 765.197, 513.268
16, intrinsics, 0, 0.45, 0.34, 725.079, 511.831
16, intrinsics, 0, 0.4, 0.15, 668.065, 717.015
16, intrinsics, 0, 0.44, 0.15, 709.435, 716.863
16, intrinsics, 0, 0.44, 0.19, 709.77, 675.433
16, intrinsics, 0, 0.4, 0.19, 668.361, 675.284
16, intrinsics, 0, 0.15, 0.35, 391.386, 486.228
16, intrinsics, 0, 0.19, 0.35, 433.513, 487.501
16, intrinsics, 0, 0.19, 0.39, 436.183, 446.237
16, intrinsics, 0, 0.15, 0.39, 394.331, 444.581
16, intrinsics, 0, 0.4, 0.3, 669.799, 550.24
16, intrinsics, 0, 0.44, 0.3, 710.856, 551.508
16, intrinsics, 0, 0.44, 0.34, 711.127, 511.273
16, intrinsics, 0, 0.4, 0.34, 670.45, 509.816
16, intrinsics, 0, 0.4, 0.1, 668.104, 773.407
16, intrinsics, 0, 0.44, 0.1, 709.529, 772.856
16, intrinsics, 0, 0.44, 0.14, 709.448, 731.451
16, intrinsics, 0, 0.4, 0.14, 668.125, 731.543
16, intrinsics, 0, 0.5, 0.3, 778.652, 553.319
16, intrinsics, 0, 0.54, 0.3, 817.957, 554.5
16, intrinsics, 0, 0.54, 0.34, 817.812, 515.25
16, intrinsics, 0, 0.5, 0.34, 778.674, 513.764
16, intrinsics, 0, 0.15, 0.3, 387.991, 541.906
16, intrinsics, 0, 0.19, 0.3, 430.416, 543.335
16, intrinsics, 0, 0.19, 0.34, 432.751, 501.363
16, intrinsics, 0, 0.15, 0.34, 390.517, 499.749
16, intrinsics, 0, 0.5, 0.35, 778.666, 500.557
16, intrinsics, 0, 0.54, 0.35, 817.843, 502.17
16, intrinsics, 0, 0.54, 0.39, 817.728, 463.459
16, intrinsics, 0, 0.5, 0.39, 778.928, 461.494
16, intrinsics, 0, 0.45, 0.2, 724.021, 661.211
16, intrinsics, 0, 0.49, 0.2, 764.801, 661.189
16, intrinsics, 0, 0.49, 0.24, 764.844, 620.707
16, intrinsics, 0, 0.45, 0.24, 724.193, 620.185
16, intrinsics, 0, 0, 0.3, 220.801, 536.753
16, intrinsics, 0, 0.04, 0.3, 262.163, 538.075
16, intrinsics, 0, 0.04, 0.34, 265.457, 495.5
16, intrinsics, 0, 0, 0.34, 224.347, 494.389
16, intrinsics, 0, 0.25, 0.15, 496.762, 716.043
16, intrinsics, 0, 0.29, 0.15, 539.388, 716.442
16, intrinsics, 0, 0.29, 0.19, 540, 674.113
16, intrinsics, 0, 0.25, 0.19, 497.29, 673.487
16, intrinsics, 0, 0.1, 0.2, 326.289, 654.928
16, intrinsics, 0, 0.14, 0.2, 368.864, 655.912
16, intrinsics, 0, 0.14, 0.24, 370.463, 612.845
16, intrinsics, 0, 0.1, 0.24, 328.017, 611.564
16, intrinsics, 0, 0.15, 0.25, 385.241, 598.868
16, intrinsics, 0, 0.19, 0.25, 427.851, 600.009
16, intrinsics, 0, 0.19, 0.29, 429.834, 557.433
16, intrinsics, 0, 0.15, 0.29, 387.309, 556.035
16, intrinsics, 0, 0.5, 0.05, 779.946, 827.187
16, intrinsics, 0, 0.54, 0.05, 819.95, 825.658
16, intrinsics, 0, 0.54, 0.09, 819.493, 784.844
16, intrinsics, 0, 0.5, 0.09, 779.399, 786.217
16, intrinsics, 0, 0.1, 0.35, 335.544, 484.138
16, intrinsics, 0, 0.14, 0.35, 377.553, 485.696
16, intrinsics, 0, 0.14, 0.39, 380.523, 444.156
16, intrinsics, 0, 0.1, 0.39, 339.061, 442.49
16, intrinsics, 0, 0.5, 0.25, 778.554, 607.058
16, intrinsics, 0, 0.54, 0.25, 818.148, 607.664
16, intrinsics, 0, 0.54, 0.29, 817.947, 567.884
16, intrinsics, 0, 0.5, 0.29, 778.586, 566.847
16, intrinsics, 0, 0.25, 0, 497.394, 888.976
16, intrinsics, 0, 0.29, 0, 540.334, 888.654
16, intrinsics, 0, 0.29, 0.04, 539.77, 846.181
16, intrinsics, 0, 0.25, 0.04, 496.87, 846.262
16, intrinsics, 0, 0.05, 0.35, 280.191, 482.461
16, intrinsics, 0, 0.09, 0.35, 321.864, 483.643
16, intrinsics, 0, 0.09, 0.39, 325.382, 442.014
16, intrinsics, 0, 0.05, 0.39, 283.995, 440.554
16, intrinsics, 0, 0, 0.25, 216.785, 594.107
16, intrinsics, 0, 0.04, 0.25, 258.624, 595.364
16, intrinsics, 0, 0.04, 0.29, 261.198, 552.041
16, intrinsics, 0, 0, 0.29, 219.99, 550.858
16, intrinsics, 0, 0.05, 0.25, 272.388, 595.891
16, intrinsics, 0, 0.09, 0.25, 314.697, 596.955
16, intrinsics, 0, 0.09, 0.29, 317.135, 553.886
16, intrinsics, 0, 0.05, 0.29, 275.124, 552.609
16, intrinsics, 0, 0.1, 0.25, 328.637, 597.43
16, intrinsics, 0, 0.14, 0.25, 371.104, 598.453
16, intrinsics, 0, 0.14, 0.29, 373.276, 555.576
16, intrinsics, 0, 0.1, 0.29, 331.097, 554.464
16, intrinsics, 0, 0.15, 0.2, 383.119, 656.214
16, intrinsics, 0, 0.19, 0.2, 426.008, 657.195
16, intrinsics, 0, 0.19, 0.24, 427.372, 614.329
16, intrinsics, 0, 0.15, 0.24, 384.69, 613.274
16, intrinsics, 0, 0.3, 0.25, 555.873, 603
16, intrinsics, 0, 0.34, 0.25, 597.882, 603.995
16, intrinsics, 0, 0.34, 0.29, 599.062, 562.335
16, intrinsics, 0, 0.3, 0.29, 557.176, 561.233
16, intrinsics, 0, 0.2, 0.25, 442.208, 600.28
16, intrinsics, 0, 0.24, 0.25, 484.567, 601.434
16, intrinsics, 0, 0.24, 0.29, 486.171, 559.072
16, intrinsics, 0, 0.2, 0.29, 443.893, 557.89
16, intrinsics, 0, 0.45, 0.25, 724.224, 606.2
16, intrinsics, 0, 0.49, 0.25, 764.79, 607.054
16, intrinsics, 0, 0.49, 0.29, 765.01, 566.654
16, intrinsics, 0, 0.45, 0.29, 724.588, 565.618
16, intrinsics, 0, 0, 0.2, 213.996, 651.832
16, intrinsics, 0, 0.04, 0.2, 255.838, 652.955
16, intrinsics, 0, 0.04, 0.24, 257.803, 609.422
16, intrinsics, 0, 0, 0.24, 216.08, 608.326
16, intrinsics, 0, 0.2, 0.2, 440.427, 657.548
16, intrinsics, 0, 0.24, 0.2, 483.055, 658.264
16, intrinsics, 0, 0.24, 0.24, 484.115, 615.681
16, intrinsics, 0, 0.2, 0.24, 441.736, 614.782
16, intrinsics, 0, 0.05, 0.2, 269.601, 653.461
16, intrinsics, 0, 0.09, 0.2, 312.241, 654.453
16, intrinsics, 0, 0.09, 0.24, 313.897, 611.204
16, intrinsics, 0, 0.05, 0.24, 271.89, 609.97
16, intrinsics, 0, 0.35, 0.2, 611.834, 660.312
16, intrinsics, 0, 0.39, 0.2, 653.797, 660.751
16, intrinsics, 0, 0.39, 0.24, 654.227, 619.236
16, intrinsics, 0, 0.35, 0.24, 612.396, 618.388
16, intrinsics, 0, 0.4, 0.2, 668.392, 660.811
16, intrinsics, 0, 0.44, 0.2, 709.828, 661.154
16, intrinsics, 0, 0.44, 0.24, 709.989, 619.943
16, intrinsics, 0, 0.4, 0.24, 668.884, 619.397
16, intrinsics, 0, 0.5, 0.2, 778.643, 661.283
16, intrinsics, 0, 0.54, 0.2, 818.251, 661.327
16, intrinsics, 0, 0.54, 0.24, 818.141, 621.239
16, intrinsics, 0, 0.5, 0.24, 778.622, 620.843
16, intrinsics, 0, 0.05, 0.05, 266.18, 828.774
16, intrinsics, 0, 0.09, 0.05, 308.943, 829.662
16, intrinsics, 0, 0.09, 0.09, 308.924, 786.014
16, intrinsics, 0, 0.05, 0.09, 266.292, 784.875
16, intrinsics, 0, 0.25, 0.1, 496.458, 773.882
16, intrinsics, 0, 0.29, 0.1, 539.301, 773.902
16, intrinsics, 0, 0.29, 0.14, 539.25, 731.318
16, intrinsics, 0, 0.25, 0.14, 496.692, 730.883
16, intrinsics, 0, 0.1, 0.1, 323.536, 771.369
16, intrinsics, 0, 0.14, 0.1, 366.401, 772.212
16, intrinsics, 0, 0.14, 0.14, 366.968, 728.756
16, intrinsics, 0, 0.1, 0.14, 324.142, 727.683
16, intrinsics, 0, 0.15, 0.1, 380.893, 772.399
16, intrinsics, 0, 0.19, 0.1, 424.137, 772.988
16, intrinsics, 0, 0.19, 0.14, 424.506, 729.735
16, intrinsics, 0, 0.15, 0.14, 381.662, 729.003
16, intrinsics, 0, 0, 0.15, 211.709, 710.11
16, intrinsics, 0, 0.04, 0.15, 253.609, 711.247
16, intrinsics, 0, 0.04, 0.19, 255.1, 667.533
16, intrinsics, 0, 0, 0.19, 213.305, 666.284
16, intrinsics, 0, 0.05, 0.15, 267.625, 711.713
16, intrinsics, 0, 0.09, 0.15, 310.316, 712.671
16, intrinsics, 0, 0.09, 0.19, 311.625, 669.163
16, intrinsics, 0, 0.05, 0.19, 269.263, 668.017
16, intrinsics, 0, 0.1, 0.15, 324.571, 713.033
16, intrinsics, 0, 0.14, 0.15, 367.267, 713.942
16, intrinsics, 0, 0.14, 0.19, 368.359, 670.666
16, intrinsics, 0, 0.1, 0.19, 325.784, 669.5
16, intrinsics, 0, 0.15, 0.15, 381.603, 714.254
16, intrinsics, 0, 0.19, 0.15, 424.674, 714.938
16, intrinsics, 0, 0.19, 0.19, 425.602, 671.902
16, intrinsics, 0, 0.15, 0.19, 382.855, 670.979
16, intrinsics, 0, 0.2, 0.15, 439.352, 715.166
16, intrinsics, 0, 0.24, 0.15, 482.055, 715.899
16, intrinsics, 0, 0.24, 0.19, 482.73, 673.051
16, intrinsics, 0, 0.2, 0.19, 440.145, 672.312
16, intrinsics, 0, 0.35, 0.3, 613.76, 548.723
16, intrinsics, 0, 0.39, 0.3, 655.436, 549.787
16, intrinsics, 0, 0.39, 0.34, 656.351, 509.276
16, intrinsics, 0, 0.35, 0.34, 614.916, 507.688
16, intrinsics, 0, 0.3, 0.15, 554.118, 716.865
16, intrinsics, 0, 0.34, 0.15, 596.475, 716.916
16, intrinsics, 0, 0.34, 0.19, 596.916, 674.765
16, intrinsics, 0, 0.3, 0.19, 554.756, 674.373
16, intrinsics, 0, 0.5, 0.15, 778.894, 716.305
16, intrinsics, 0, 0.54, 0.15, 818.908, 715.859
16, intrinsics, 0, 0.54, 0.19, 818.356, 675.387
16, intrinsics, 0, 0.5, 0.19, 778.785, 675.387
16, intrinsics, 0, 0.35, 0.35, 615.225, 494.106
16, intrinsics, 0, 0.39, 0.35, 656.597, 495.633
16, intrinsics, 0, 0.39, 0.39, 657.685, 455.464
16, intrinsics, 0, 0.35, 0.39, 616.527, 453.738
16, intrinsics, 0, 0.2, 0.05, 438.863, 831.206
16, intrinsics, 0, 0.24, 0.05, 481.926, 831.435
16, intrinsics, 0, 0.24, 0.09, 481.655, 788.67
16, intrinsics, 0, 0.2, 0.09, 438.784, 788.127
16, intrinsics, 0, 0.05, 0.1, 266.526, 770.115
16, intrinsics, 0, 0.09, 0.1, 309.152, 771.165
16, intrinsics, 0, 0.09, 0.14, 309.877, 727.334
16, intrinsics, 0, 0.05, 0.14, 267.309, 726.323
16, intrinsics, 0, 0.5, 0.1, 779.19, 771.417
16, intrinsics, 0, 0.54, 0.1, 819.167, 770.831
16, intrinsics, 0, 0.54, 0.14, 818.993, 729.942
16, intrinsics, 0, 0.5, 0.14, 779.018, 730.386
16, intrinsics, 0, 0.45, 0.1, 724.098, 772.603
16, intrinsics, 0, 0.49, 0.1, 764.997, 771.898
16, intrinsics, 0, 0.49, 0.14, 764.89, 730.604
16, intrinsics, 0, 0.45, 0.14, 724.118, 731.219
16, intrinsics, 0, 0.35, 0.1, 611.272, 774.019
16, intrinsics, 0, 0.39, 0.1, 653.205, 773.631
16, intrinsics, 0, 0.39, 0.14, 653.216, 731.737
16, intrinsics, 0, 0.35, 0.14, 611.148, 731.821
16, intrinsics, 0, 0.3, 0.1, 554.105, 774.031
16, intrinsics, 0, 0.34, 0.1, 596.491, 774.011
16, intrinsics, 0, 0.34, 0.14, 596.301, 731.774
16, intrinsics, 0, 0.3, 0.14, 554.115, 731.429
16, intrinsics, 0, 0.35, 0.25, 612.71, 604.248
16, intrinsics, 0, 0.39, 0.25, 654.477, 605.121
16, intrinsics, 0, 0.39, 0.29, 655.175, 563.756
16, intrinsics, 0, 0.35, 0.29, 613.332, 562.703
16, intrinsics, 0, 0.25, 0.25, 498.983, 601.802
16, intrinsics, 0, 0.29, 0.25, 541.388, 602.656
16, intrinsics, 0, 0.29, 0.29, 542.603, 560.735
16, intrinsics, 0, 0.25, 0.29, 500.49, 559.543
16, intrinsics, 0, 0.05, 0, 266.46, 887.328
16, intrinsics, 0, 0.09, 0, 309.284, 888.118
16, intrinsics, 0, 0.09, 0.04, 308.797, 844.409
16, intrinsics, 0, 0.05, 0.04, 266.126, 843.612
16, intrinsics, 0, 0.1, 0.3, 331.699, 540.287
16, intrinsics, 0, 0.14, 0.3, 374.054, 541.489
16, intrinsics, 0, 0.14, 0.34, 376.656, 499.33
16, intrinsics, 0, 0.1, 0.34, 334.676, 497.951
16, intrinsics, 0, 0.25, 0.05, 496.729, 831.473
16, intrinsics, 0, 0.29, 0.05, 539.71, 831.359
16, intrinsics, 0, 0.29, 0.09, 539.24, 788.893
16, intrinsics, 0, 0.25, 0.09, 496.36, 788.709
16, intrinsics, 0, 0, 0.05, 209.353, 827.347
16, intrinsics, 0, 0.04, 0.05, 251.632, 828.361
16, intrinsics, 0, 0.04, 0.09, 251.968, 784.577
16, intrinsics, 0, 0, 0.09, 210.07, 783.355
16, intrinsics, 0, 0.4, 0.05, 668.529, 830.208
16, intrinsics, 0, 0.44, 0.05, 709.995, 829.007
16, intrinsics, 0, 0.44, 0.09, 709.766, 787.696
16, intrinsics, 0, 0.4, 0.09, 668.111, 788.396
16, intrinsics, 0, 0.1, 0.05, 323.279, 829.873
16, intrinsics, 0, 0.14, 0.05, 366.237, 830.722
16, intrinsics, 0, 0.14, 0.09, 366.227, 787.172
16, intrinsics, 0, 0.1, 0.09, 323.429, 786.299
16, intrinsics, 0, 0.3, 0.05, 554.319, 831.226
16, intrinsics, 0, 0.34, 0.05, 596.931, 831.044
16, intrinsics, 0, 0.34, 0.09, 596.597, 788.878
16, intrinsics, 0, 0.3, 0.09, 554.091, 788.93
16, intrinsics, 0, 0.35, 0.05, 611.552, 831.081
16, intrinsics, 0, 0.39, 0.05, 653.93, 830.082
16, intrinsics, 0, 0.39, 0.09, 653.366, 788.536
16, intrinsics, 0, 0.35, 0.09, 611.293, 788.823
16, intrinsics, 0, 0, 0.1, 210.066, 768.669
16, intrinsics, 0, 0.04, 0.1, 252.114, 769.802
16, intrinsics, 0, 0.04, 0.14, 253.278, 725.918
16, intrinsics, 0, 0, 0.14, 211.29, 724.67
16, intrinsics, 1, 0, 0.25, 999.696, 684.595
16, intrinsics, 1, 0.04, 0.25, 1027.28, 685.146
16, intrinsics, 1, 0.04, 0.29, 1027.19, 656.874
16, intrinsics, 1, 0, 0.29, 999.663, 656.576
16, intrinsics, 1, 0.2, 0.35, 1143.38, 612.223
16, intrinsics, 1, 0.24, 0.35, 1168.64, 612.678
16, intrinsics, 1, 0.24, 0.39, 1166.81, 585.683
16, intrinsics, 1, 0.2, 0.39, 1141.89, 585.234
16, intrinsics, 1, 0.2, 0.3, 1144.96, 648.889
16, intrinsics, 1, 0.24, 0.3, 1170.18, 649.525
16, intrinsics, 1, 0.24, 0.34, 1169.05, 621.886
16, intrinsics, 1, 0.2, 0.34, 1143.57, 621.352
16, intrinsics, 1, 0.1, 0.15, 1072.88, 762.071
16, intrinsics, 1, 0.14, 0.15, 1100.42, 762.736
16, intrinsics, 1, 0.14, 0.19, 1100.33, 733.987
16, intrinsics, 1, 0.1, 0.19, 1073.96, 733.849
16, intrinsics, 1, 0.2, 0.2, 1145.79, 724.4
16, intrinsics, 1, 0.24, 0.2, 1171.5, 724.471
16, intrinsics, 1, 0.24, 0.24, 1171.41, 696.292
16, intrinsics, 1, 0.2, 0.24, 1145.91, 696.435
16, extrinsics, 0.1, 0.15, 324.571, 713.033, 1072.88, 762.071, 
16, extrinsics, 0.14, 0.15, 367.267, 713.942, 1100.42, 762.736, 
16, extrinsics, 0.14, 0.19, 368.359, 670.666, 1100.33, 733.987, 
16, extrinsics, 0.1, 0.19, 325.784, 669.5, 1073.96, 733.849, 
16, extrinsics, 0.2, 0.2, 440.427, 657.548, 1145.79, 724.4, 
16, extrinsics, 0.24, 0.2, 483.055, 658.264, 1171.5, 724.471, 
16, extrinsics, 0.24, 0.24, 484.115, 615.681, 1171.41, 696.292, 
16, extrinsics, 0.2, 0.24, 441.736, 614.782, 1145.91, 696.435, 
16, extrinsics, 0, 0.25, 216.785, 594.107, 999.696, 684.595, 
16, extrinsics, 0.04, 0.25, 258.624, 595.364, 1027.28, 685.146, 
16, extrinsics, 0.04, 0.29, 261.198, 552.041, 1027.19, 656.874, 
16, extrinsics, 0, 0.29, 219.99, 550.858, 999.663, 656.576, 
16, extrinsics, 0.2, 0.3, 444.5, 543.697, 1144.96, 648.889, 
16, extrinsics, 0.24, 0.3, 486.665, 545.036, 1170.18, 649.525, 
16, extrinsics, 0.24, 0.34, 488.676, 503.174, 1169.05, 621.886, 
16, extrinsics, 0.2, 0.34, 446.577, 501.791, 1143.57, 621.352, 
16, extrinsics, 0.2, 0.35, 447.401, 488.054, 1143.38, 612.223, 
16, extrinsics, 0.24, 0.35, 489.298, 489.429, 1168.64, 612.678, 
16, extrinsics, 0.24, 0.39, 491.64, 448.371, 1166.81, 585.683, 
16, extrinsics, 0.2, 0.39, 449.946, 446.722, 1141.89, 585.234, 
17, intrinsics, 0, 0.35, 0, 614.216, 895.075
17, intrinsics, 0, 0.39, 0, 656.443, 894.044
17, intrinsics, 0, 0.39, 0.04, 655.401, 852.273
17, intrinsics, 0, 0.35, 0.04, 613.409, 853.164
17, intrinsics, 0, 0.2, 0, 441.809, 897.77
17, intrinsics, 0, 0.24, 0, 484.783, 897.458
17, intrinsics, 0, 0.24, 0.04, 483.766, 854.621
17, intrinsics, 0, 0.2, 0.04, 440.921, 854.817
17, intrinsics, 0, 0.35, 0.3, 613.056, 556.909
17, intrinsics, 0, 0.39, 0.3, 654.745, 557.973
17, intrinsics, 0, 0.39, 0.34, 655.371, 517.376
17, intrinsics, 0, 0.35, 0.34, 614.277, 516.227
17, intrinsics, 0, 0.35, 0.1, 612.178, 781.732
17, intrinsics, 0, 0.39, 0.1, 654.085, 780.935
17, intrinsics, 0, 0.39, 0.14, 653.941, 739.331
17, intrinsics, 0, 0.35, 0.14, 612.014, 739.585
17, intrinsics, 0, 0.25, 0.3, 500.643, 554.653
17, intrinsics, 0, 0.29, 0.3, 542.852, 555.476
17, intrinsics, 0, 0.29, 0.34, 544.109, 514.348
17, intrinsics, 0, 0.25, 0.34, 502.447, 513.046
17, intrinsics, 0, 0.35, 0.05, 612.992, 838.532
17, intrinsics, 0, 0.39, 0.05, 655.101, 837.629
17, intrinsics, 0, 0.39, 0.09, 654.392, 795.849
17, intrinsics, 0, 0.35, 0.09, 612.446, 796.612
17, intrinsics, 0, 0.2, 0.3, 444.646, 553.207
17, intrinsics, 0, 0.24, 0.3, 486.645, 554.348
17, intrinsics, 0, 0.24, 0.34, 488.31, 512.614
17, intrinsics, 0, 0.2, 0.34, 446.422, 511.477
17, intrinsics, 0, 0.25, 0.15, 497.809, 724.802
17, intrinsics, 0, 0.29, 0.15, 540.268, 724.933
17, intrinsics, 0, 0.29, 0.19, 540.569, 682.621
17, intrinsics, 0, 0.25, 0.19, 498.181, 682.21
17, intrinsics, 0, 0, 0.15, 213.916, 720.559
17, intrinsics, 0, 0.04, 0.15, 255.526, 721.45
17, intrinsics, 0, 0.04, 0.19, 256.953, 677.928
17, intrinsics, 0, 0, 0.19, 215.216, 676.863
17, intrinsics, 0, 0.15, 0.3, 388.424, 551.941
17, intrinsics, 0, 0.19, 0.3, 430.702, 552.982
17, intrinsics, 0, 0.19, 0.34, 432.575, 511.127
17, intrinsics, 0, 0.15, 0.34, 390.532, 509.927
17, intrinsics, 0, 0.45, 0.35, 723.933, 506.123
17, intrinsics, 0, 0.49, 0.35, 764.021, 507.411
17, intrinsics, 0, 0.49, 0.39, 763.764, 468.352
17, intrinsics, 0, 0.45, 0.39, 724.102, 466.548
17, intrinsics, 0, 0.5, 0.15, 779.017, 722.969
17, intrinsics, 0, 0.54, 0.15, 818.896, 722.429
17, intrinsics, 0, 0.54, 0.19, 818.198, 681.902
17, intrinsics, 0, 0.5, 0.19, 778.602, 682.196
17, intrinsics, 0, 0.3, 0.35, 558.588, 500.963
17, intrinsics, 0, 0.34, 0.35, 600.07, 502.31
17, intrinsics, 0, 0.34, 0.39, 601.353, 461.945
17, intrinsics, 0, 0.3, 0.39, 560.273, 460.341
17, intrinsics, 0, 0.25, 0.35, 502.773, 499.449
17, intrinsics, 0, 0.29, 0.35, 544.617, 500.502
17, intrinsics, 0, 0.29, 0.39, 546.133, 459.834
17, intrinsics, 0, 0.25, 0.39, 504.721, 458.486
17, intrinsics, 0, 0.2, 0.35, 447.158, 497.784
17, intrinsics, 0, 0.24, 0.35, 488.74, 498.944
17, intrinsics, 0, 0.24, 0.39, 491.067, 458.067
17, intrinsics, 0, 0.2, 0.39, 449.449, 456.51
17, intrinsics, 0, 0.1, 0.3, 332.337, 550.83
17, intrinsics, 0, 0.14, 0.3, 374.509, 551.434
17, intrinsics, 0, 0.14, 0.34, 376.829, 509.589
17, intrinsics, 0, 0.1, 0.34, 335.142, 508.514
17, intrinsics, 0, 0.1, 0.35, 335.812, 494.828
17, intrinsics, 0, 0.14, 0.35, 377.661, 495.953
17, intrinsics, 0, 0.14, 0.39, 380.375, 454.428
17, intrinsics, 0, 0.1, 0.39, 339.08, 453.297
17, intrinsics, 0, 0.1, 0, 326.549, 897.667
17, intrinsics, 0, 0.14, 0, 369.243, 897.82
17, intrinsics, 0, 0.14, 0.04, 368.707, 854.463
17, intrinsics, 0, 0.1, 0.04, 325.824, 854.14
17, intrinsics, 0, 0.15, 0.25, 385.989, 608.714
17, intrinsics, 0, 0.19, 0.25, 428.507, 609.368
17, intrinsics, 0, 0.19, 0.29, 430.002, 566.951
17, intrinsics, 0, 0.15, 0.29, 387.772, 566.16
17, intrinsics, 0, 0.45, 0.05, 725.712, 835.685
17, intrinsics, 0, 0.49, 0.05, 766.638, 834.193
17, intrinsics, 0, 0.49, 0.09, 765.741, 793.152
17, intrinsics, 0, 0.45, 0.09, 724.941, 794.444
17, intrinsics, 0, 0.4, 0.35, 669.784, 504.352
17, intrinsics, 0, 0.44, 0.35, 710.039, 505.619
17, intrinsics, 0, 0.44, 0.39, 710.631, 466.13
17, intrinsics, 0, 0.4, 0.39, 670.155, 464.36
17, intrinsics, 0, 0.2, 0.15, 440.674, 724.134
17, intrinsics, 0, 0.24, 0.15, 483.051, 724.566
17, intrinsics, 0, 0.24, 0.19, 483.546, 682.101
17, intrinsics, 0, 0.2, 0.19, 441.001, 681.386
17, intrinsics, 0, 0.25, 0.25, 499.385, 610.793
17, intrinsics, 0, 0.29, 0.25, 541.529, 611.316
17, intrinsics, 0, 0.29, 0.29, 542.41, 569.643
17, intrinsics, 0, 0.25, 0.29, 500.405, 568.674
17, intrinsics, 0, 0.5, 0.1, 779.885, 778.232
17, intrinsics, 0, 0.54, 0.1, 819.729, 777.077
17, intrinsics, 0, 0.54, 0.14, 818.979, 736.208
17, intrinsics, 0, 0.5, 0.14, 779.123, 737.241
